,edit_count,sentiment,neg_sentiment
2018-11-13,0.6,-0.09729244808355968,0.2111111111111112
2018-11-14,0.5666666666666667,-0.06397141714890799,0.17777777777777787
2018-11-15,0.5666666666666667,-0.06397141714890799,0.17777777777777787
2018-11-16,0.5333333333333333,-0.030665639042854312,0.14444444444444451
2018-11-17,0.5333333333333333,-0.030665639042854312,0.14444444444444451
2018-11-18,0.5333333333333333,-0.030665639042854312,0.14444444444444451
2018-11-19,0.5666666666666667,-0.06396321554978689,0.17777777777777787
2018-11-20,0.5666666666666667,-0.06396321554978689,0.17777777777777787
2018-11-21,0.7,-0.09723941087722779,0.2111111111111112
2018-11-22,0.7,-0.09723941087722779,0.2111111111111112
2018-11-23,0.6666666666666666,-0.11687886350684695,0.2222222222222223
2018-11-24,0.6333333333333333,-0.14967229796780482,0.2222222222222223
2018-11-25,0.8666666666666667,-0.1751094055081171,0.25079365079365085
2018-11-26,0.9,-0.20720676699328047,0.2841269841269842
2018-11-27,0.9333333333333333,-0.23126185853329917,0.3174603174603175
2018-11-28,0.9333333333333333,-0.23126185853329917,0.3174603174603175
2018-11-29,0.9333333333333333,-0.23126185853329917,0.3174603174603175
2018-11-30,0.9333333333333333,-0.23126185853329917,0.3174603174603175
2018-12-01,0.9,-0.23156189838099103,0.3174603174603175
2018-12-02,0.9,-0.23156189838099103,0.3174603174603175
2018-12-03,0.9,-0.23156189838099103,0.3174603174603175
2018-12-04,0.8,-0.2592740196557272,0.3174603174603175
2018-12-05,0.7666666666666667,-0.22612496004218147,0.2841269841269842
2018-12-06,0.6666666666666666,-0.21747472470714932,0.261904761904762
2018-12-07,0.6666666666666666,-0.21747472470714932,0.261904761904762
2018-12-08,0.6666666666666666,-0.21747472470714932,0.261904761904762
2018-12-09,0.6333333333333333,-0.27944292709940954,0.29523809523809524
2018-12-10,0.6,-0.24731652821813313,0.261904761904762
2018-12-11,0.6,-0.24731652821813313,0.261904761904762
2018-12-12,0.7666666666666667,-0.2793639195533026,0.29523809523809524
2018-12-13,0.7666666666666667,-0.2793639195533026,0.29523809523809524
2018-12-14,0.8666666666666667,-0.31248267881453984,0.32857142857142857
2018-12-15,0.8666666666666667,-0.31248267881453984,0.32857142857142857
2018-12-16,0.8666666666666667,-0.31248267881453984,0.32857142857142857
2018-12-17,0.9333333333333333,-0.3457302142419512,0.3619047619047619
2018-12-18,1.0,-0.33952706448615544,0.3785714285714286
2018-12-19,0.9666666666666667,-0.30622948797922284,0.34523809523809523
2018-12-20,0.9666666666666667,-0.30622948797922284,0.34523809523809523
2018-12-21,0.8333333333333334,-0.272953292651782,0.3119047619047619
2018-12-22,0.8333333333333334,-0.272953292651782,0.3119047619047619
2018-12-23,0.7666666666666667,-0.23968280148884608,0.2785714285714286
2018-12-24,0.8,-0.2724381922918653,0.3119047619047619
2018-12-25,0.6333333333333333,-0.24524536536799538,0.3
2018-12-26,0.6,-0.213148003882832,0.26666666666666666
2018-12-27,0.5666666666666667,-0.18909291234281328,0.2333333333333334
2018-12-28,0.5666666666666667,-0.18909291234281328,0.2333333333333334
2018-12-29,0.5666666666666667,-0.18909291234281328,0.2333333333333334
2018-12-30,0.6,-0.15640554037359025,0.2333333333333334
2018-12-31,0.5666666666666667,-0.1230932574139701,0.20000000000000007
2019-01-01,0.7666666666666667,-0.13314946466022068,0.2222222222222223
2019-01-02,0.9333333333333333,-0.13991052958700392,0.24222222222222228
2019-01-03,1.1,-0.17213579230838355,0.27555555555555566
2019-01-04,1.1666666666666667,-0.20510369751188492,0.308888888888889
2019-01-05,1.1666666666666667,-0.20510369751188492,0.308888888888889
2019-01-06,1.1666666666666667,-0.20510369751188492,0.308888888888889
2019-01-07,1.2,-0.2383922757042779,0.3422222222222223
2019-01-08,1.1666666666666667,-0.20582185400856867,0.308888888888889
2019-01-09,1.1666666666666667,-0.20582185400856867,0.308888888888889
2019-01-10,1.1666666666666667,-0.20582185400856867,0.308888888888889
2019-01-11,1.0,-0.1737744626733992,0.27555555555555566
2019-01-12,1.0,-0.1737744626733992,0.27555555555555566
2019-01-13,0.9,-0.14065570341216196,0.24222222222222228
2019-01-14,0.9333333333333333,-0.17376024232970347,0.27555555555555566
2019-01-15,1.0,-0.1788522184557385,0.2922222222222223
2019-01-16,0.9333333333333333,-0.14560468302832713,0.25888888888888895
2019-01-17,0.8666666666666667,-0.1518078327841229,0.24222222222222228
2019-01-18,1.0,-0.18506088909175664,0.27555555555555566
2019-01-19,1.0333333333333334,-0.21817118581798345,0.308888888888889
2019-01-20,1.1,-0.2514195318685638,0.3422222222222223
2019-01-21,1.1,-0.2514195318685638,0.3422222222222223
2019-01-22,1.1,-0.2514195318685638,0.3422222222222223
2019-01-23,1.0666666666666667,-0.21866414106554458,0.308888888888889
2019-01-24,1.0,-0.22041986044910222,0.2922222222222223
2019-01-25,1.0,-0.22041986044910222,0.2922222222222223
2019-01-26,1.0,-0.22041986044910222,0.2922222222222223
2019-01-27,1.0666666666666667,-0.22228792167372177,0.308888888888889
2019-01-28,1.0666666666666667,-0.22228792167372177,0.308888888888889
2019-01-29,1.1666666666666667,-0.27148426479763454,0.33388888888888896
2019-01-30,1.2333333333333334,-0.30404150393274093,0.3672222222222223
2019-01-31,1.0333333333333334,-0.29398529668649037,0.34500000000000003
2019-02-01,0.8666666666666667,-0.28722423175970707,0.325
2019-02-02,0.7,-0.2549989690383276,0.2916666666666667
2019-02-03,0.6333333333333333,-0.22203106383482618,0.2583333333333334
2019-02-04,0.6333333333333333,-0.22203106383482618,0.2583333333333334
2019-02-05,0.8333333333333334,-0.25441340506076815,0.29166666666666674
2019-02-06,0.8,-0.22112482686837517,0.2583333333333334
2019-02-07,0.8,-0.22112482686837517,0.2583333333333334
2019-02-08,0.8,-0.22112482686837517,0.2583333333333334
2019-02-09,0.8,-0.22112482686837517,0.2583333333333334
2019-02-10,0.8,-0.22112482686837517,0.2583333333333334
2019-02-11,0.8,-0.22112482686837517,0.2583333333333334
2019-02-12,0.8,-0.22112482686837517,0.2583333333333334
2019-02-13,0.7666666666666667,-0.18802028795083367,0.22500000000000006
2019-02-14,0.7,-0.1829283118247986,0.2083333333333334
2019-02-15,0.9333333333333333,-0.17815983437356495,0.2226190476190477
2019-02-16,0.9333333333333333,-0.17815983437356495,0.2226190476190477
2019-02-17,0.8,-0.14490677806593125,0.18928571428571436
2019-02-18,0.7666666666666667,-0.11179648133970442,0.155952380952381
2019-02-19,0.7333333333333333,-0.11186722112553461,0.155952380952381
2019-02-20,0.7666666666666667,-0.14511738809801283,0.18928571428571436
2019-02-21,0.7666666666666667,-0.14511738809801283,0.18928571428571436
2019-02-22,0.7666666666666667,-0.14511738809801283,0.18928571428571436
2019-02-23,0.7666666666666667,-0.14511738809801283,0.18928571428571436
2019-02-24,0.7666666666666667,-0.14511738809801283,0.18928571428571436
2019-02-25,0.7666666666666667,-0.14511738809801283,0.18928571428571436
2019-02-26,0.7,-0.14324932687339328,0.1726190476190477
2019-02-27,0.7333333333333333,-0.17637946201222285,0.20595238095238103
2019-02-28,0.6,-0.15987049085753305,0.18095238095238103
2019-03-01,0.5333333333333333,-0.12731325172242663,0.14761904761904768
2019-03-02,0.5333333333333333,-0.12731325172242663,0.14761904761904768
2019-03-03,0.5333333333333333,-0.12731325172242663,0.14761904761904768
2019-03-04,0.5666666666666667,-0.0941774620896294,0.14761904761904768
2019-03-05,0.5666666666666667,-0.0941774620896294,0.14761904761904768
2019-03-06,0.5666666666666667,-0.0941774620896294,0.14761904761904768
2019-03-07,0.36666666666666664,-0.06179512086368743,0.11428571428571435
2019-03-08,0.36666666666666664,-0.06179512086368743,0.11428571428571435
2019-03-09,0.36666666666666664,-0.06179512086368743,0.11428571428571435
2019-03-10,0.36666666666666664,-0.06179512086368743,0.11428571428571435
2019-03-11,0.36666666666666664,-0.06179512086368743,0.11428571428571435
2019-03-12,0.36666666666666664,-0.06179512086368743,0.11428571428571435
2019-03-13,0.36666666666666664,-0.06179512086368743,0.11428571428571435
2019-03-14,0.36666666666666664,-0.06179512086368743,0.11428571428571435
2019-03-15,0.36666666666666664,-0.06179512086368743,0.11428571428571435
2019-03-16,0.4,-0.0951174591268812,0.14761904761904768
2019-03-17,0.2,-0.1329821010430654,0.1666666666666667
2019-03-18,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-19,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-20,0.23333333333333334,-0.16627182165781657,0.20000000000000007
2019-03-21,0.2,-0.13295273582140607,0.1666666666666667
2019-03-22,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-23,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-24,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-25,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-26,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-27,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-28,0.16666666666666666,-0.09970256884892782,0.1333333333333334
2019-03-29,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-03-30,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-03-31,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-04-01,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-04-02,0.13333333333333333,-0.06657243371009827,0.10000000000000006
2019-04-03,0.1,-0.0997082233428955,0.10000000000000006
2019-04-04,0.1,-0.0997082233428955,0.10000000000000006
2019-04-05,0.1,-0.0997082233428955,0.10000000000000006
2019-04-06,0.1,-0.0997082233428955,0.10000000000000006
2019-04-07,0.16666666666666666,-0.0678641806046168,0.10000000000000006
2019-04-08,0.2,-0.10118366777896881,0.1333333333333334
2019-04-09,0.2,-0.10118366777896881,0.1333333333333334
2019-04-10,0.23333333333333334,-0.1321085900068283,0.1666666666666667
2019-04-11,0.3,-0.1637253592411677,0.20000000000000007
2019-04-12,0.3333333333333333,-0.19704921742280324,0.2333333333333334
2019-04-13,0.3333333333333333,-0.19704921742280324,0.2333333333333334
2019-04-14,0.3333333333333333,-0.19704921742280324,0.2333333333333334
2019-04-15,0.3,-0.16372687915960948,0.20000000000000007
2019-04-16,0.43333333333333335,-0.1251927222808202,0.18000000000000005
2019-04-17,0.4666666666666667,-0.12522376338640848,0.18000000000000008
2019-04-18,0.4666666666666667,-0.12522376338640848,0.18000000000000008
2019-04-19,0.4666666666666667,-0.12522376338640848,0.18000000000000008
2019-04-20,0.4666666666666667,-0.12522376338640848,0.18000000000000008
2019-04-21,0.4666666666666667,-0.12522376338640848,0.18000000000000008
2019-04-22,0.4666666666666667,-0.12522376338640848,0.18000000000000008
2019-04-23,0.4666666666666667,-0.12522376338640848,0.18000000000000008
2019-04-24,0.4666666666666667,-0.12522376338640848,0.18000000000000008
2019-04-25,0.4666666666666667,-0.12522376338640848,0.18000000000000008
2019-04-26,0.4666666666666667,-0.12522376338640848,0.18000000000000008
2019-04-27,0.5,-0.0931433097521464,0.18000000000000008
2019-04-28,0.5666666666666667,-0.12638126869996388,0.2133333333333334
2019-04-29,0.5666666666666667,-0.12638126869996388,0.2133333333333334
2019-04-30,0.5666666666666667,-0.12638126869996388,0.2133333333333334
2019-05-01,0.5666666666666667,-0.12638126869996388,0.2133333333333334
2019-05-02,0.5666666666666667,-0.12638126869996388,0.2133333333333334
2019-05-03,0.5666666666666667,-0.12638126869996388,0.2133333333333334
2019-05-04,0.6333333333333333,-0.13089930474758146,0.23000000000000007
2019-05-05,0.6333333333333333,-0.13089930474758146,0.23000000000000007
2019-05-06,0.6333333333333333,-0.13089930474758146,0.23000000000000007
2019-05-07,0.6,-0.13780598799387614,0.23000000000000007
2019-05-08,0.5666666666666667,-0.10448650081952413,0.19666666666666674
2019-05-09,0.5666666666666667,-0.10448650081952413,0.19666666666666674
2019-05-10,0.5333333333333333,-0.07356157859166462,0.1633333333333334
2019-05-11,0.5,-0.075037473042806,0.1633333333333334
2019-05-12,0.4666666666666667,-0.04171361486117046,0.13000000000000006
2019-05-13,0.4666666666666667,-0.04171361486117046,0.13000000000000006
2019-05-14,0.7333333333333333,-0.04492500483989716,0.14666666666666675
2019-05-15,1.4,-0.06580455501874288,0.1733333333333334
2019-05-16,1.2666666666666666,-0.04630518794059754,0.16000000000000006
2019-05-17,1.2,-0.012984426220258083,0.12666666666666673
2019-05-18,1.2666666666666666,-0.0168820603688558,0.1433333333333334
2019-05-19,1.2666666666666666,-0.0168820603688558,0.1433333333333334
2019-05-20,1.3,-0.047522116104761765,0.17666666666666672
2019-05-21,1.3,-0.047522116104761765,0.17666666666666672
2019-05-22,1.3,-0.047522116104761765,0.17666666666666672
2019-05-23,1.3,-0.047522116104761765,0.17666666666666672
2019-05-24,1.3,-0.047522116104761765,0.17666666666666672
2019-05-25,1.3,-0.047522116104761765,0.17666666666666672
2019-05-26,1.3,-0.047522116104761765,0.17666666666666672
2019-05-27,1.2666666666666666,-0.07960256973902385,0.17666666666666672
2019-05-28,1.2,-0.046364610791206365,0.1433333333333334
2019-05-29,1.4333333333333333,-0.05413930242969877,0.16238095238095246
2019-05-30,1.4666666666666666,-0.08741335894380299,0.19571428571428579
2019-05-31,1.6,-0.11648652728114811,0.2290476190476191
2019-06-01,1.6333333333333333,-0.14956693227802006,0.26238095238095244
2019-06-02,1.6666666666666667,-0.180206988013926,0.29571428571428576
2019-06-03,1.6,-0.17568895196630843,0.2790476190476191
2019-06-04,1.6,-0.17568895196630843,0.2790476190476191
2019-06-05,1.6666666666666667,-0.1430313525171507,0.2790476190476191
2019-06-06,1.6333333333333333,-0.16796871200913477,0.2790476190476191
2019-06-07,1.6333333333333333,-0.16796871200913477,0.2790476190476191
2019-06-08,1.6333333333333333,-0.16796871200913477,0.2790476190476191
2019-06-09,1.6666666666666667,-0.201280971126897,0.3123809523809525
2019-06-10,1.6333333333333333,-0.16818830744141625,0.2790476190476191
2019-06-11,1.7,-0.1723769692154158,0.29571428571428576
2019-06-12,1.8,-0.1668379565978807,0.30682539682539683
2019-06-13,1.6,-0.16557700146285315,0.30682539682539683
2019-06-14,1.0,-0.1778369791214428,0.3134920634920635
2019-06-15,0.9666666666666667,-0.20277433861342686,0.3134920634920635
2019-06-16,0.9666666666666667,-0.20277433861342686,0.3134920634920635
2019-06-17,0.9,-0.19887670446482913,0.2968253968253968
2019-06-18,0.9,-0.19887670446482913,0.2968253968253968
2019-06-19,0.9,-0.1370102859442196,0.26349206349206356
2019-06-20,1.2333333333333334,-0.16169577309536554,0.2934920634920636
2019-06-21,1.5333333333333334,-0.17213506877580018,0.3157142857142858
2019-06-22,1.5333333333333334,-0.17213506877580018,0.3157142857142858
2019-06-23,1.5333333333333334,-0.17213506877580018,0.3157142857142858
2019-06-24,1.5333333333333334,-0.17213506877580018,0.3157142857142858
2019-06-25,1.5333333333333334,-0.17213506877580018,0.3157142857142858
2019-06-26,1.5666666666666667,-0.20545417050678264,0.3490476190476191
2019-06-27,1.5666666666666667,-0.20545417050678264,0.3490476190476191
2019-06-28,1.3333333333333333,-0.19767947886829026,0.33000000000000007
2019-06-29,1.3,-0.16440542235418606,0.29666666666666675
2019-06-30,1.2666666666666666,-0.12375678894696415,0.27444444444444455
2019-07-01,1.5333333333333334,-0.11490531861782075,0.2707407407407408
2019-07-02,1.5333333333333334,-0.11754951377709706,0.2707407407407408
2019-07-03,1.5666666666666667,-0.0848563144604365,0.2707407407407408
2019-07-04,1.5666666666666667,-0.0848563144604365,0.2707407407407408
2019-07-05,1.5,-0.11751391390959422,0.2707407407407408
2019-07-06,1.5666666666666667,-0.11823141475518545,0.28740740740740744
2019-07-07,1.5666666666666667,-0.11823141475518545,0.28740740740740744
2019-07-08,1.5666666666666667,-0.11823141475518545,0.28740740740740744
2019-07-09,1.5666666666666667,-0.11823897262414297,0.28740740740740744
2019-07-10,1.6,-0.15155111650625866,0.32074074074074077
2019-07-11,1.5333333333333334,-0.14736245473225912,0.3040740740740741
2019-07-12,1.4666666666666666,-0.12574175463782417,0.292962962962963
2019-07-13,1.4,-0.12379131979412504,0.2762962962962963
2019-07-14,1.3666666666666667,-0.12396837241119811,0.2762962962962963
2019-07-15,1.3666666666666667,-0.12396837241119811,0.2762962962962963
2019-07-16,1.3666666666666667,-0.12396837241119811,0.2762962962962963
2019-07-17,1.3666666666666667,-0.12396837241119811,0.2762962962962963
2019-07-18,1.3666666666666667,-0.12396837241119811,0.2762962962962963
2019-07-19,1.3333333333333333,-0.15519473519590168,0.2762962962962963
2019-07-20,1.1,-0.163679971297582,0.27962962962962973
2019-07-21,0.8,-0.15324067561714738,0.2574074074074075
2019-07-22,0.8,-0.15324067561714738,0.2574074074074075
2019-07-23,0.8,-0.15324067561714738,0.2574074074074075
2019-07-24,0.8666666666666667,-0.1509641695905615,0.2740740740740741
2019-07-25,0.8666666666666667,-0.1509641695905615,0.2740740740740741
2019-07-26,0.8333333333333334,-0.11764506785957903,0.2407407407407408
2019-07-27,0.8333333333333334,-0.11764506785957903,0.2407407407407408
2019-07-28,0.8333333333333334,-0.11764506785957903,0.2407407407407408
2019-07-29,1.0,-0.14739226628232888,0.2740740740740741
2019-07-30,0.9333333333333333,-0.19203541075741803,0.2962962962962964
2019-07-31,0.6333333333333333,-0.1678064760896895,0.2666666666666667
2019-08-01,0.6,-0.13452222519450718,0.2333333333333334
2019-08-02,0.5666666666666667,-0.16721542451116775,0.2333333333333334
2019-08-03,0.5666666666666667,-0.16721542451116775,0.2333333333333334
2019-08-04,0.5666666666666667,-0.16721542451116775,0.2333333333333334
2019-08-05,0.5,-0.16649792366557653,0.21666666666666673
2019-08-06,0.5,-0.16649792366557653,0.21666666666666673
2019-08-07,0.5,-0.16649792366557653,0.21666666666666673
2019-08-08,0.4666666666666667,-0.13317810667885674,0.1833333333333334
